run_id,id,name,website,platform,handle,profile_url,metric_label,count,raw_display_text,count_precision,status,error,source_url,captured_at,fetch_method,notes
2026-09-16_08-14-02-215,x-openai,OpenAI,https://openai.com,X,OpenAI,https://x.com/OpenAI,Followers,5338562,5338562,,collected,,https://x.com/OpenAI,2026-09-16T08:14:02.220Z,static,Seed public profile
2026-09-16_08-14-02-215,x-google,Google,https://www.google.com,X,Google,https://x.com/Google,Followers,31896054,31896054,,collected,,https://x.com/Google,2026-09-16T08:14:04.236Z,static,Seed public profile
2026-09-16_08-14-11-966,yt-openai,OpenAI,https://openai.com,YouTube,@OpenAI,https://www.youtube.com/@OpenAI,Subscribers,2060000,2.06M,,collected,,https://www.youtube.com/@OpenAI,2026-09-16T08:14:11.972Z,playwright,Seed public profile
2026-09-16_08-14-11-966,yt-google,Google,https://www.google.com,YouTube,@Google,https://www.youtube.com/@Google,Subscribers,14600000,14.6M,,collected,,https://www.youtube.com/@Google,2026-09-16T08:14:29.187Z,playwright,Seed public profile
2026-09-16_08-14-11-966,x-openai,OpenAI,https://openai.com,X,OpenAI,https://x.com/OpenAI,Followers,5338566,5338566,,collected,,https://x.com/OpenAI,2026-09-16T08:14:40.660Z,static,Seed public profile
2026-09-16_08-14-11-966,x-google,Google,https://www.google.com,X,Google,https://x.com/Google,Followers,31896055,31896055,,collected,,https://x.com/Google,2026-09-16T08:14:42.432Z,static,Seed public profile
2026-09-16_08-14-11-966,linkedin-openai,OpenAI,https://openai.com,LinkedIn,company/openai,https://www.linkedin.com/company/openai,Followers,11711761,"11,711,761",,collected,,https://www.linkedin.com/company/openai,2026-09-16T08:14:44.454Z,static,Company page only
2026-09-16_08-14-11-966,linkedin-google,Google,https://www.google.com,LinkedIn,company/google,https://www.linkedin.com/company/google,Followers,42375961,"42,375,961",,collected,,https://www.linkedin.com/company/google,2026-09-16T08:14:46.407Z,static,Company page only
2026-09-16_08-14-11-966,instagram-openai,OpenAI,https://openai.com,Instagram,openai,https://www.instagram.com/openai,Followers,7000000,7M,,collected,,https://www.instagram.com/openai,2026-09-16T08:14:48.546Z,playwright,Seed public profile
2026-09-16_08-14-11-966,instagram-google,Google,https://www.google.com,Instagram,google,https://www.instagram.com/google,Followers,16000000,16M,,collected,,https://www.instagram.com/google,2026-09-16T08:15:01.375Z,playwright,Seed public profile
2026-09-16_08-14-11-966,facebook-openai,OpenAI,https://openai.com,Facebook,OpenAI,https://www.facebook.com/OpenAI,Followers,843576,"843,576",,collected,,https://www.facebook.com/openai/,2026-09-16T08:15:13.778Z,playwright,Page only
2026-09-16_08-14-11-966,facebook-google,Google,https://www.google.com,Facebook,Google,https://www.facebook.com/Google,Followers,36030713,"36,030,713",,collected,,https://www.facebook.com/Google,2026-09-16T08:15:26.838Z,playwright,Page only
2026-09-16_08-25-12-206,yt-openai,OpenAI,https://openai.com,YouTube,@OpenAI,https://www.youtube.com/@OpenAI,Subscribers,2060000,2.06M,rounded_public,collected,,https://www.youtube.com/@OpenAI,2026-09-16T08:25:12.212Z,playwright,Seed public profile
2026-09-16_08-25-12-206,yt-google,Google,https://www.google.com,YouTube,@Google,https://www.youtube.com/@Google,Subscribers,14600000,14.6M,rounded_public,collected,,https://www.youtube.com/@Google,2026-09-16T08:25:27.096Z,playwright,Seed public profile
2026-09-16_08-25-44-650,instagram-openai,OpenAI,https://openai.com,Instagram,openai,https://www.instagram.com/openai,Followers,6615663,6615663,exact_public,collected,,https://www.instagram.com/openai,2026-09-16T08:25:44.655Z,playwright,Seed public profile
2026-09-16_08-25-44-650,instagram-google,Google,https://www.google.com,Instagram,google,https://www.instagram.com/google,Followers,15743995,15743995,exact_public,collected,,https://www.instagram.com/google,2026-09-16T08:25:57.803Z,playwright,Seed public profile
2026-09-16_08-33-18-167,x-openai,OpenAI,https://openai.com,X,OpenAI,https://x.com/OpenAI,Followers,5338607,5338607,exact_public,collected,,https://x.com/OpenAI,2026-09-16T08:33:18.172Z,static,Seed public profile
2026-09-16_08-33-18-167,x-google,Google,https://www.google.com,X,Google,https://x.com/Google,Followers,31896078,31896078,exact_public,collected,,https://x.com/Google,2026-09-16T08:33:20.556Z,static,Seed public profile
2026-09-16_09-00-36-892,001-x,ACET (African Center for Economic Transformation),https://acetforafrica.org,X,acetforafrica,https://x.com/acetforafrica,Followers,18912,18912,exact_public,collected,,https://x.com/acetforafrica,2026-09-16T09:00:36.899Z,static,Verified — institutional link | Source: https://acetforafrica.org
2026-09-16_09-00-36-892,legacy-atlantic-africa-x,Atlantic Council Africa Center,https://www.atlanticcouncil.org/programs/africa-center/,X,acafricacenter,https://x.com/acafricacenter,Followers,10734,10734,exact_public,collected,,https://x.com/acafricacenter,2026-09-16T09:00:38.998Z,static,"Mapping corrected 2026-09-23: historical observation belongs to this organisation, not the originally requested research centre. Excluded from active tracking."
2026-09-16_09-00-36-892,003-x,Al Jazeera Centre for Studies,https://studies.aljazeera.net/en,X,AJStudies,https://x.com/AJStudies,Followers,207359,207359,exact_public,collected,,https://x.com/AJStudies,2026-09-16T09:00:41.190Z,static,Verified — institutional link | Source: https://studies.aljazeera.net/en
2026-09-16_09-00-36-892,005-x,ASPI (Australian Strategic Policy Institute),https://www.aspi.org.au,X,ASPI_org,https://x.com/ASPI_org,Followers,56515,56515,exact_public,collected,,https://x.com/ASPI_org,2026-09-16T09:00:42.951Z,static,Verified — institutional link | Source: https://www.aspi.org.au
2026-09-16_09-00-36-892,006-x,Association for Democratic Reforms,https://adrindia.org,X,adrspeaks,https://x.com/adrspeaks,Followers,27269,27269,exact_public,collected,,https://x.com/adrspeaks,2026-09-16T09:00:45.366Z,static,Verified — institutional link | Source: https://adrindia.org
2026-09-16_09-00-36-892,007-x,Atlantic Council,https://www.atlanticcouncil.org,X,atlanticcouncil,https://x.com/atlanticcouncil,Followers,225457,225457,exact_public,collected,,https://x.com/atlanticcouncil,2026-09-16T09:00:47.544Z,static,Verified — institutional link | Source: https://www.atlanticcouncil.org
2026-09-16_09-00-36-892,009-x,Bipartisan Policy Center,https://bipartisanpolicy.org,X,BPC_Bipartisan,https://x.com/BPC_Bipartisan,Followers,34377,34377,exact_public,collected,,https://x.com/BPC_Bipartisan,2026-09-16T09:00:49.583Z,static,Verified — discovered on official website scan | Source: https://bipartisanpolicy.org/ | Discovered from https://bipartisanpolicy.org via playwright.
2026-09-16_09-00-36-892,010-x,Brookings,https://www.brookings.edu,X,BrookingsInst,https://x.com/BrookingsInst,Followers,449418,449418,exact_public,collected,,https://x.com/BrookingsInst,2026-09-16T09:00:51.854Z,static,Verified — institutional link | Source: https://www.brookings.edu
2026-09-16_09-00-36-892,012-x,Carnegie Endowment for International Peace,https://carnegieendowment.org,X,CarnegieEndow,https://x.com/CarnegieEndow,Followers,263988,263988,exact_public,collected,,https://x.com/CarnegieEndow,2026-09-16T09:00:54.013Z,static,Verified — institutional link | Source: https://carnegieendowment.org
2026-09-16_09-00-36-892,014-x,Center for a New American Security,https://www.cnas.org,X,cnasdc,https://x.com/cnasdc,Followers,64441,64441,exact_public,collected,,https://x.com/cnasdc,2026-09-16T09:00:56.002Z,static,Verified — institutional link | Source: https://www.cnas.org
2026-09-16_09-00-36-892,015-x,Centre for Air Power Studies,https://capsindia.org,X,caps_india,https://x.com/caps_india,Followers,9187,9187,exact_public,collected,,https://x.com/caps_india,2026-09-16T09:00:58.838Z,static,Verified — discovered on official website scan | Source: https://capssindia.org/ | Discovered from https://capsindia.org via fetch.
2026-09-16_09-00-36-892,016-x,Centre for Budget and Governance Accountability,https://www.cbgaindia.org,X,CBGAIndia,https://x.com/CBGAIndia,Followers,1735,1735,exact_public,collected,,https://x.com/CBGAIndia,2026-09-16T09:01:00.741Z,static,Verified — discovered on official website scan | Source: https://www.cbgaindia.org/ | Discovered from https://www.cbgaindia.org via fetch.
2026-09-16_09-00-36-892,017-x,Centre for Budget and Policy Studies,https://cbps.in,X,CbpsBlr,https://x.com/CbpsBlr,Followers,533,533,exact_public,collected,,https://x.com/CbpsBlr,2026-09-16T09:01:03.040Z,static,Verified — institutional link | Source: https://cbps.in
2026-09-16_09-00-36-892,018-x,Centre for Civil Society,https://ccs.in,X,ccsindia,https://x.com/ccsindia,Followers,10205,10205,exact_public,collected,,https://x.com/ccsindia,2026-09-16T09:01:04.967Z,static,Verified — institutional link | Source: https://ccs.in
2026-09-16_09-00-36-892,019-x,Centre for Development Studies,https://cds.edu,X,CdsTrivandrum,https://x.com/CdsTrivandrum,Followers,837,837,exact_public,collected,,https://x.com/CdsTrivandrum,2026-09-16T09:01:06.850Z,static,Verified — institutional link | Source: https://cds.edu
2026-09-16_09-00-36-892,020-x,Centre for Gender and Politics,https://www.cgaps.org,X,cgap_sa,https://x.com/cgap_sa,Followers,786,786,exact_public,collected,,https://x.com/cgap_sa,2026-09-16T09:01:08.789Z,static,Verified — institutional link | Source: https://www.cgapsouthasia.org
2026-09-16_09-00-36-892,022-x,Centre for Policy Research,https://cprindia.org,X,CPR_India,https://x.com/CPR_India,Followers,64389,64389,exact_public,collected,,https://x.com/CPR_India,2026-09-16T09:01:10.748Z,static,Verified — institutional link | Source: https://cprindia.org
2026-09-16_09-00-36-892,024-x,Centre for Public Policy Research,https://www.cppr.in,X,CPPRIndia,https://x.com/CPPRIndia,Followers,2775,2775,exact_public,collected,,https://x.com/CPPRIndia,2026-09-16T09:01:12.901Z,static,Verified — institutional link | Source: https://www.cppr.in
2026-09-16_09-00-36-892,025-x,Centre for Social and Economic Progress,https://csep.org,X,CSEP_Org,https://x.com/CSEP_Org,Followers,44157,44157,exact_public,collected,,https://x.com/CSEP_Org,2026-09-16T09:01:15.261Z,static,Verified — discovered on official website scan | Source: https://csep.org/ | Discovered from https://csep.org via fetch.
2026-09-16_09-00-36-892,026-x,"Centre for Study of Science, Technology and Policy",https://cstep.in,X,CSTEP_India,https://x.com/CSTEP_India,Followers,4470,4470,exact_public,collected,,https://x.com/CSTEP_India,2026-09-16T09:01:17.481Z,static,Verified — institutional link | Source: https://cstep.in
2026-09-16_09-00-36-892,027-x,Centre for the Study of Developing Societies,https://www.csds.in,X,csdsdelhi,https://x.com/csdsdelhi,Followers,11595,11595,exact_public,collected,,https://x.com/csdsdelhi,2026-09-16T09:01:19.628Z,static,Verified — institutional link | Source: https://www.csds.in
2026-09-16_09-00-36-892,028-x,CEPA (Center for European Policy Analysis),https://cepa.org,X,cepa,https://x.com/cepa,Followers,66773,66773,exact_public,collected,,https://x.com/cepa,2026-09-16T09:01:21.633Z,static,Verified — institutional link | Source: https://cepa.org
2026-09-16_09-00-36-892,029-x,CEPR (Center for Economic and Policy Research),https://cepr.net,X,ceprdc,https://x.com/ceprdc,Followers,48359,48359,exact_public,collected,,https://x.com/ceprdc,2026-09-16T09:01:23.979Z,static,Verified — discovered on official website scan | Source: https://cepr.net/ | Discovered from https://cepr.net via playwright.
2026-09-16_09-00-36-892,030-x,CEPS (Centre for European Policy Studies),https://www.ceps.eu,X,CEPS_thinktank,https://x.com/CEPS_thinktank,Followers,59069,59069,exact_public,collected,,https://x.com/CEPS_thinktank,2026-09-16T09:01:26.203Z,static,Verified — institutional link | Source: https://www.ceps.eu
2026-09-16_09-00-36-892,031-x,CFR (Council on Foreign Relations),https://www.cfr.org,X,CFR_org,https://x.com/CFR_org,Followers,578388,578388,exact_public,collected,,https://x.com/CFR_org,2026-09-16T09:01:28.406Z,static,Verified — institutional link | Source: https://www.cfr.org
2026-09-16_09-00-36-892,032-x,Chatham House,https://www.chathamhouse.org,X,ChathamHouse,https://x.com/ChathamHouse,Followers,313560,313560,exact_public,collected,,https://x.com/ChathamHouse,2026-09-16T09:01:30.333Z,static,Verified — institutional link | Source: https://www.chathamhouse.org
2026-09-16_09-00-36-892,033-x,Chennai Centre for China Studies,https://www.c3sindia.org,X,c3schennai,https://x.com/c3schennai,,,,,count_not_found,HTTP 404,https://x.com/c3schennai,2026-09-16T09:01:32.550Z,playwright,Verified — institutional link | Source: https://www.c3sindia.org
2026-09-16_09-00-36-892,034-x,Climate Policy Initiative,https://www.climatepolicyinitiative.org,X,climatepolicy,https://x.com/climatepolicy/,Followers,13804,13804,exact_public,collected,,https://x.com/climatepolicy,2026-09-16T09:01:42.356Z,static,Verified — discovered on official website scan | Source: https://www.climatepolicyinitiative.org/ | Discovered from https://www.climatepolicyinitiative.org via fetch.
2026-09-16_09-00-36-892,035-x,"Council on Energy, Environment and Water",https://www.ceew.in,X,CEEWIndia,https://x.com/CEEWIndia,Followers,18140,18140,exact_public,collected,,https://x.com/CEEWIndia,2026-09-16T09:01:45.028Z,static,Verified — discovered on official website scan | Source: https://www.ceew.in/ | Discovered from https://www.ceew.in via playwright.
2026-09-16_09-00-36-892,036-x,CSIS (Center for Strategic and International Studies),https://www.csis.org,X,csis,https://x.com/csis,Followers,437889,437889,exact_public,collected,,https://x.com/csis,2026-09-16T09:01:47.477Z,static,Verified — institutional link | Source: https://www.csis.org
2026-09-16_09-00-36-892,037-x,CUTS International,https://cuts-international.org,X,CUTS_Inter,https://x.com/CUTS_Inter,Followers,154,154,exact_public,collected,,https://x.com/CUTS_Inter,2026-09-16T09:01:49.509Z,static,Verified — institutional link | Source: https://cuts-international.org
2026-09-16_09-00-36-892,038-x,Delhi Policy Group,https://www.delhipolicygroup.org,X,DPG_ORG,https://x.com/DPG_ORG,Followers,5312,5312,exact_public,collected,,https://x.com/DPG_ORG,2026-09-16T09:01:51.355Z,static,Verified — institutional link | Source: https://www.delhipolicygroup.org
2026-09-16_09-00-36-892,039-x,Development Alternatives,https://www.devalt.org,X,DAperspectives,https://x.com/DAperspectives,Followers,1477,1477,exact_public,collected,,https://x.com/DAperspectives,2026-09-16T09:01:53.328Z,static,Verified — institutional link | Source: https://devalt.org/
2026-09-16_09-00-36-892,042-x,ECFR,https://ecfr.eu,X,ecfr,https://x.com/ecfr,Followers,107110,107110,exact_public,collected,,https://x.com/ecfr,2026-09-16T09:01:55.399Z,static,Verified — institutional link | Source: https://ecfr.eu
2026-09-16_09-00-36-892,043-x,Foreign Policy Research Institute,https://www.fpri.org,X,fpri,https://x.com/fpri/,Followers,33969,33969,exact_public,collected,,https://x.com/fpri,2026-09-16T09:01:57.265Z,static,Verified — discovered on official website scan | Source: https://www.fpri.org/ | Discovered from https://www.fpri.org via fetch.
2026-09-16_09-00-36-892,044-x,Foundation for Defense of Democracies,https://www.fdd.org,X,fdd,https://x.com/fdd,Followers,95197,95197,exact_public,collected,,https://x.com/fdd,2026-09-16T09:01:59.567Z,static,Verified — institutional link | Source: https://www.fdd.org
2026-09-16_09-00-36-892,045-x,Gateway House: Indian Council on Global Relations,https://www.gatewayhouse.in,X,gatewayhouseind,http://x.com/gatewayhouseind,Followers,10221,10221,exact_public,collected,,https://x.com/gatewayhouseind,2026-09-16T09:02:01.913Z,static,Verified — discovered on official website scan | Source: https://www.gatewayhouse.in/ | Discovered from https://www.gatewayhouse.in via playwright.
2026-09-16_09-00-36-892,046-x,Heritage Foundation,https://www.heritage.org,X,heritage,https://x.com/heritage,Followers,769373,769373,exact_public,collected,,https://x.com/heritage,2026-09-16T09:02:04.106Z,static,Verified — institutional link | Source: https://www.heritage.org
2026-09-16_09-00-36-892,047-x,Hoover Institution,https://www.hoover.org,X,HooverInst,https://x.com/HooverInst,Followers,198274,198274,exact_public,collected,,https://x.com/HooverInst,2026-09-16T09:02:07.460Z,static,Verified — institutional link | Source: https://www.hoover.org
2026-09-16_09-00-36-892,048-x,Hudson Institute,https://www.hudson.org,X,hudsoninstitute,https://x.com/hudsoninstitute,Followers,127123,127123,exact_public,collected,,https://x.com/hudsoninstitute,2026-09-16T09:02:09.479Z,static,Verified — institutional link | Source: https://www.hudson.org
2026-09-16_09-00-36-892,049-x,IAI (Istituto Affari Internazionali),https://www.iai.it/en,X,IAIonline,https://x.com/IAIonline,Followers,30135,30135,exact_public,collected,,https://x.com/IAIonline,2026-09-16T09:02:11.641Z,static,Verified — institutional link | Source: https://www.iai.it/en
2026-09-16_09-00-36-892,050-x,Ifri (Institut français des relations internationales),https://www.ifri.org/en,X,ifri_,https://x.com/ifri_,Followers,48230,48230,exact_public,collected,,https://x.com/ifri_,2026-09-16T09:02:13.902Z,static,Verified — institutional link | Source: https://www.ifri.org/en/about-ifri
2026-09-16_09-00-36-892,051-x,IISD (International Institute for Sustainable Development),https://www.iisd.org,X,iisd_news,https://x.com/iisd_news,Followers,23873,23873,exact_public,collected,,https://x.com/iisd_news,2026-09-16T09:02:16.123Z,static,Verified — institutional link | Source: https://www.iisd.org
2026-09-16_09-00-36-892,053-x,India Foundation,https://indiafoundation.in,X,indfoundation,https://x.com/indfoundation,Followers,57248,57248,exact_public,collected,,https://x.com/indfoundation,2026-09-16T09:02:18.348Z,static,Verified — institutional link | Source: https://indiafoundation.in
2026-09-16_09-00-36-892,054-x,India Think Council,https://www.indiathink.org,X,IndiathinkOrg,https://x.com/IndiathinkOrg,Followers,1334,1334,exact_public,collected,,https://x.com/IndiathinkOrg,2026-09-16T09:02:21.150Z,static,Verified — institutional link | Source: https://www.indiathink.org
2026-09-16_09-00-36-892,055-x,Indian Council for Research on International Economic Relations,https://icrier.org,X,icrier,https://x.com/icrier,Followers,6267,6267,exact_public,collected,,https://x.com/icrier,2026-09-16T09:02:23.789Z,static,Verified — discovered on official website scan | Source: https://icrier.org/ | Discovered from https://icrier.org via fetch.
2026-09-16_09-00-36-892,056-x,Indian Council of World Affairs,https://www.icwa.in,X,ICWA_NewDelhi,https://x.com/ICWA_NewDelhi,Followers,20456,20456,exact_public,collected,,https://x.com/ICWA_NewDelhi,2026-09-16T09:02:26.131Z,static,Verified — discovered on official website scan | Source: https://www.icwa.in/ | Discovered from https://www.icwa.in via playwright.
2026-09-16_09-00-36-892,057-x,Indira Gandhi Institute of Development Research,https://www.igidr.ac.in,X,Igidr_Mumbai,https://x.com/Igidr_Mumbai,Followers,4437,4437,exact_public,collected,,https://x.com/Igidr_Mumbai,2026-09-16T09:02:28.725Z,static,Verified — institutional link | Source: http://www.igidr.ac.in
2026-09-16_09-00-36-892,058-x,Institute for the Study of War,https://www.understandingwar.org,X,thestudyofwar,https://x.com/thestudyofwar,Followers,1422149,1422149,exact_public,collected,,https://x.com/thestudyofwar,2026-09-16T09:02:31.555Z,static,Verified — discovered on official website scan | Source: https://understandingwar.org/ | Discovered from https://www.understandingwar.org via fetch.
2026-09-16_09-00-36-892,059-x,Institute of Economic Growth,https://www.iegindia.org,X,iegresearch,https://x.com/iegresearch,Followers,1691,1691,exact_public,collected,,https://x.com/iegresearch,2026-09-16T09:02:33.718Z,static,Verified — institutional link | Source: https://iegindia.org/
2026-09-16_09-00-36-892,060-x,Institute of Peace and Conflict Studies,https://www.ipcs.org,X,IPCSNewDelhi,https://x.com/IPCSNewDelhi,Followers,12665,12665,exact_public,collected,,https://x.com/IPCSNewDelhi,2026-09-16T09:02:35.977Z,static,Verified — institutional link | Source: https://www.ipcs.org
2026-09-16_09-00-36-892,061-x,Integrated Research and Action for Development,https://irade.org,X,IRADe_Delhi,https://x.com/IRADe_Delhi,Followers,361,361,exact_public,collected,,https://x.com/IRADe_Delhi,2026-09-16T09:02:37.998Z,static,Verified — institutional link | Source: https://irade.org
2026-09-16_09-00-36-892,062-x,International Crisis Group,https://www.crisisgroup.org,X,CrisisGroup,https://x.com/CrisisGroup,Followers,238475,238475,exact_public,collected,,https://x.com/CrisisGroup,2026-09-16T09:02:39.981Z,static,Verified — institutional link | Source: https://www.crisisgroup.org
2026-09-16_09-00-36-892,063-x,International Republican Institute,https://www.iri.org,X,IRIglobal,https://x.com/IRIglobal,Followers,50137,50137,exact_public,collected,,https://x.com/IRIglobal,2026-09-16T09:02:42.031Z,static,Verified — institutional link | Source: https://www.iri.org
2026-09-16_09-00-36-892,064-x,ISPI (Italian Institute for International Political Studies),https://www.ispionline.it/en,X,ispionline,https://x.com/ispionline,Followers,78777,78777,exact_public,collected,,https://x.com/ispionline,2026-09-16T09:02:44.723Z,static,Verified — discovered on official website scan | Source: https://www.ispionline.it/en | Discovered from https://www.ispionline.it/en via fetch.
2026-09-16_09-00-36-892,065-x,ISS Africa (Institute for Security Studies),https://issafrica.org,X,issafrica,https://x.com/issafrica,Followers,50034,50034,exact_public,collected,,https://x.com/issafrica,2026-09-16T09:02:46.648Z,static,Verified — institutional link | Source: https://issafrica.org
2026-09-16_09-00-36-892,066-x,ITIF (Information Technology and Innovation Foundation),https://itif.org,X,ITIFdc,https://x.com/ITIFdc,Followers,24492,24492,exact_public,collected,,https://x.com/ITIFdc,2026-09-16T09:02:48.554Z,static,Verified — institutional link | Source: https://itif.org
2026-09-16_09-00-36-892,067-x,Japan Institute of International Affairs (JIIA),https://www.jiia.or.jp/en/,X,JIIA_jpn,https://x.com/JIIA_jpn,Followers,10751,10751,exact_public,collected,,https://x.com/JIIA_jpn,2026-09-16T09:02:50.340Z,static,Verified — institutional link | Source: https://www.jiia.or.jp/jpn/
2026-09-16_09-00-36-892,068-x,Konrad Adenauer Foundation,https://www.kas.de/en,X,KASonline,https://x.com/KASonline,Followers,27891,27891,exact_public,collected,,https://x.com/KASonline,2026-09-16T09:02:52.294Z,static,Verified — discovered on official website scan | Source: https://www.kas.de/en | Discovered from https://www.kas.de/en via fetch.
2026-09-16_09-00-36-892,069-x,Lowy Institute,https://www.lowyinstitute.org,X,LowyInstitute,https://x.com/LowyInstitute,Followers,75730,75730,exact_public,collected,,https://x.com/LowyInstitute,2026-09-16T09:02:54.070Z,static,Verified — institutional link | Source: https://www.lowyinstitute.org
2026-09-16_09-00-36-892,070-x,Manohar Parrikar Institute for Defence Studies and Analyses,https://www.idsa.in,X,IDSAIndia,https://x.com/IDSAIndia,Followers,48862,48862,exact_public,collected,,https://x.com/IDSAIndia,2026-09-16T09:02:55.971Z,static,Verified — institutional link | Source: https://idsa.in/
2026-09-16_09-00-36-892,072-x,Migration Policy Institute,https://www.migrationpolicy.org,X,MigrationPolicy,https://x.com/MigrationPolicy?lang=en,Followers,46665,46665,exact_public,collected,,https://x.com/MigrationPolicy?lang=en,2026-09-16T09:02:58.313Z,static,Verified — discovered on official website scan | Source: https://www.migrationpolicy.org/ | Discovered from https://www.migrationpolicy.org via playwright.
2026-09-16_09-00-36-892,073-x,National Bureau of Asian Research,https://www.nbr.org,X,nbrnews,https://x.com/nbrnews,Followers,14315,14315,exact_public,collected,,https://x.com/nbrnews,2026-09-16T09:03:00.123Z,static,Verified — institutional link | Source: https://www.nbr.org
2026-09-16_09-00-36-892,074-x,National Council of Applied Economic Research,https://www.ncaer.org,X,NCAER,https://x.com/NCAER,Followers,9035,9035,exact_public,collected,,https://x.com/NCAER,2026-09-16T09:03:02.298Z,static,Verified — institutional link | Source: https://ncaer.org/
2026-09-16_09-00-36-892,076-x,New America,https://www.newamerica.org,X,NewAmerica,https://x.com/NewAmerica,Followers,51509,51509,exact_public,collected,,https://x.com/NewAmerica,2026-09-16T09:03:04.320Z,static,Verified — institutional link | Source: https://www.newamerica.org
2026-09-16_09-00-36-892,077-x,NUPI (Norwegian Institute of International Affairs),https://www.nupi.no/en,X,nupinytt,https://x.com/nupinytt,Followers,16134,16134,exact_public,collected,,https://x.com/nupinytt,2026-09-16T09:03:07.902Z,static,Verified — institutional link | Source: https://www.nupi.no/en
2026-09-16_09-00-36-892,078-x,Observer Research Foundation,https://www.orfonline.org,X,orfonline,https://x.com/orfonline,Followers,159308,159308,exact_public,collected,,https://x.com/orfonline,2026-09-16T09:03:11.410Z,static,Verified — institutional link | Source: https://www.orfonline.org
2026-09-16_09-00-36-892,079-x,OIIP (Austrian Institute for International Affairs),https://www.oiip.ac.at/en/,X,InfoOiip,https://x.com/InfoOiip,Followers,2324,2324,exact_public,collected,,https://x.com/InfoOiip,2026-09-16T09:03:13.437Z,static,Verified — institutional link | Source: https://www.oiip.ac.at/en/
2026-09-16_09-00-36-892,080-x,OSW (Centre for Eastern Studies),https://www.osw.waw.pl/en,X,OSW_eng,https://x.com/OSW_eng,Followers,19445,19445,exact_public,collected,,https://x.com/OSW_eng,2026-09-16T09:03:15.521Z,static,Verified — discovered on official website scan | Source: https://www.osw.waw.pl/en | Discovered from https://www.osw.waw.pl/en via fetch.
2026-09-16_09-00-36-892,081-x,PCNS (Policy Center for the New South),https://www.policycenter.ma,X,PolicyCenterNS,https://x.com/PolicyCenterNS,Followers,17385,17385,exact_public,collected,,https://x.com/PolicyCenterNS,2026-09-16T09:03:17.418Z,static,Verified — institutional link | Source: https://www.policycenter.ma
2026-09-16_09-00-36-892,083-x,Public Affairs Centre (PAC),https://pacindia.org,X,pacindia,https://x.com/pacindia,Followers,1101,1101,exact_public,collected,,https://x.com/pacindia,2026-09-16T09:03:19.610Z,static,Verified — institutional link | Source: https://www.pacindia.org/
2026-09-16_09-00-36-892,084-x,RAND Corporation,https://www.rand.org,X,RANDCorporation,https://x.com/RANDCorporation/,Followers,261573,261573,exact_public,collected,,https://x.com/RANDCorporation,2026-09-16T09:03:21.569Z,static,Verified — discovered on official website scan | Source: https://www.rand.org/ | Discovered from https://www.rand.org via fetch.
2026-09-16_09-00-36-892,085-x,RIS,https://www.ris.org.in,X,RIS_NewDelhi,https://x.com/RIS_NewDelhi,Followers,14694,14694,exact_public,collected,,https://x.com/RIS_NewDelhi,2026-09-16T09:03:24.674Z,static,Verified — institutional link | Source: https://www.ris.org.in
2026-09-16_09-00-36-892,086-x,SAIIA (South African Institute of International Affairs),https://saiia.org.za,X,SAIIA_info,https://x.com/SAIIA_info,Followers,16208,16208,exact_public,collected,,https://x.com/SAIIA_info,2026-09-16T09:03:26.927Z,static,Verified — institutional link | Source: https://saiia.org.za
2026-09-16_09-00-36-892,087-x,SIPRI (Stockholm International Peace Research Institute),https://www.sipri.org,X,SIPRIorg,https://x.com/SIPRIorg,Followers,104300,104300,exact_public,collected,,https://x.com/SIPRIorg,2026-09-16T09:03:28.867Z,static,Verified — institutional link | Source: https://www.sipri.org
2026-09-16_09-00-36-892,090-x,Tax Foundation,https://taxfoundation.org,X,taxfoundation,https://x.com/taxfoundation,Followers,69688,69688,exact_public,collected,,https://x.com/taxfoundation,2026-09-16T09:03:30.824Z,static,Verified — institutional link | Source: https://taxfoundation.org
2026-09-16_09-00-36-892,091-x,The Energy and Resources Institute,https://www.teriin.org,X,teriin,https://x.com/teriin,Followers,25463,25463,exact_public,collected,,https://x.com/teriin,2026-09-16T09:03:32.812Z,static,Verified — institutional link | Source: https://www.teriin.org
2026-09-16_09-00-36-892,092-x,The Takshashila Institution,https://takshashila.org.in,X,TakshashilaInst,https://x.com/TakshashilaInst,Followers,15900,15900,exact_public,collected,,https://x.com/TakshashilaInst,2026-09-16T09:03:34.804Z,static,Verified — institutional link | Source: https://takshashila.org.in
2026-09-16_09-00-36-892,094-x,Washington Institute for Near East Policy,https://www.washingtoninstitute.org,X,WashInstitute,https://x.com/WashInstitute,Followers,74023,74023,exact_public,collected,,https://x.com/WashInstitute,2026-09-16T09:03:36.971Z,static,Verified — institutional link | Source: https://www.washingtoninstitute.org
2026-09-16_09-25-17-709,001-youtube,ACET (African Center for Economic Transformation),https://acetforafrica.org,YouTube,user/acetforafrica,https://www.youtube.com/user/acetforafrica,Subscribers,615,615,exact_public,collected,,https://www.youtube.com/user/acetforafrica,2026-09-16T09:25:17.714Z,playwright,Verified — institutional link | Source: https://acetforafrica.org
2026-09-16_09-25-17-709,001-x,ACET (African Center for Economic Transformation),https://acetforafrica.org,X,acetforafrica,https://x.com/acetforafrica,Followers,18912,18912,exact_public,collected,,https://x.com/acetforafrica,2026-09-16T09:25:47.155Z,static,Verified — institutional link | Source: https://acetforafrica.org
